Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
30K-1910,Colin,Ross,85557-5521124-3,johnnyward@gmail.com,+92 0622459938,98,3.29
07K-4120,Daniel,Brooks,31518-6720016-3,robertpineda@gmail.com,+92 7441803610,34,3.5
56K-6612,Michael,Fields,69219-8665045-5,fergusonshaun@gmail.com,+92 8138979386,41,2.8
48K-1736,Gerald,Pitts,48647-3649656-2,melissa29@gmail.com,+92 3134122952,109,2.9
52K-5121,Deborah,Shaffer,82064-8095133-3,heidicrawford@gmail.com,+92 9817547532,78,2.36
09K-8637,Victoria,Guzman,20543-8612723-1,angelanolan@gmail.com,+92 1383898680,108,3.4
99K-1898,Melissa,Petersen,38093-3464421-7,lmolina@gmail.com,+92 5268845922,20,3.68
37K-7854,Sean,Tyler,75482-7419114-2,rhawkins@gmail.com,+92 3363113216,94,2.45
76K-1980,Diana,Barnes,17631-7182410-3,taylor66@gmail.com,+92 4297573699,114,2.15
53K-4833,Michael,Foster,80265-1721772-5,justinblack@gmail.com,+92 9137820270,66,3.38
82K-8953,Jeffery,Paul,96709-4254474-4,lindsaynavarro@gmail.com,+92 8040393016,104,2.83
58K-9318,Terri,Smith,30613-1249216-1,susanburton@gmail.com,+92 8252376203,64,2.42
77K-2734,Charles,Gray,51655-4081858-4,stephen07@gmail.com,+92 5874181395,57,2.83
93K-3429,Karen,Jimenez,73743-5675052-1,carrillomichelle@gmail.com,+92 5440058591,71,2.71
63K-6551,Lisa,Brown,33798-3099861-8,katiemyers@gmail.com,+92 2025245288,98,2.9
26K-1311,Nicholas,Mckinney,78935-3460119-2,johnmorrow@gmail.com,+92 6750242864,32,3.95
74K-0520,Rhonda,Stephens,93247-4853687-5,jenkinsmelissa@gmail.com,+92 9237491979,45,2.85
99K-8773,Michael,Moran,72708-7698420-2,kennedyandrew@gmail.com,+92 5892530980,65,2.15
73K-8665,Andrew,Carroll,15146-7109715-9,allisonmeyer@gmail.com,+92 1690560456,44,3.59
98K-1990,Diane,Mcgrath,11877-2793807-4,youngaudrey@gmail.com,+92 0201338268,21,3.13
76K-3416,Robert,Ward,45030-4773809-7,raydanielle@gmail.com,+92 0205933785,121,3.8
34K-6405,Adrian,Tran,51300-5378667-8,troth@gmail.com,+92 8576135217,89,2.95
45K-9347,Joseph,Wu,68585-5097147-5,alexgarcia@gmail.com,+92 9088146692,66,3.8
83K-4060,Becky,Hester,76607-0196520-5,thill@gmail.com,+92 9193904627,101,3.6
83K-1457,Ryan,Estrada,75115-5413843-0,valentinedavid@gmail.com,+92 3321604687,86,3.54
09K-5985,Joan,Stevens,27308-9554517-7,smithmatthew@gmail.com,+92 6705734474,85,3.55
17K-3302,Thomas,Martinez,27941-4540190-9,acostaalicia@gmail.com,+92 8799697912,117,3.81
52K-9847,Arthur,Harrison,51314-5552020-3,dwilson@gmail.com,+92 7892760140,83,3.8
60K-2093,Rhonda,Bates,61727-0547327-1,littlekatrina@gmail.com,+92 7878651670,108,2.41
16K-3828,Margaret,Blevins,48170-7143372-2,kwelch@gmail.com,+92 9075601313,68,3.18
64K-1904,Lisa,Myers,67064-4354237-6,westmonica@gmail.com,+92 8753873116,97,2.78
68K-4512,Jennifer,Cunningham,86808-7002793-3,wharvey@gmail.com,+92 8054368873,65,3.86
08K-6012,Taylor,Bradshaw,59650-3154220-3,reynoldstina@gmail.com,+92 3319338082,25,3.4
02K-6702,Travis,Nichols,19794-0295122-7,colleenfranklin@gmail.com,+92 0083378322,54,2.71
92K-8861,Amanda,Lambert,62817-8959609-3,qspencer@gmail.com,+92 0010118869,84,3.77
07K-5447,Aimee,Whitaker,75680-0258246-7,vanessawarren@gmail.com,+92 4017137453,85,2.89
23K-6735,Charles,Richards,55464-6301331-6,casey90@gmail.com,+92 2433735452,88,3.16
43K-3001,Michael,Miller,33753-3104049-9,geraldlewis@gmail.com,+92 0808093838,71,3.86
62K-8768,Deborah,Long,91808-7993291-8,hardyandrew@gmail.com,+92 4445255133,118,3.88
66K-6620,Gregory,West,33745-7916152-7,tonyasmith@gmail.com,+92 6409373991,51,3.5
48K-0520,Brittany,Berry,78716-2509741-6,jeffreybrowning@gmail.com,+92 3637612900,53,2.87
07K-3886,Monique,Weaver,30869-5480567-8,fcantrell@gmail.com,+92 1345782624,61,2.49
40K-0976,Nicholas,Nichols,16289-2191799-6,woodslisa@gmail.com,+92 5266350675,126,2.27
86K-2330,Lauren,Lane,88525-2526242-4,dustin48@gmail.com,+92 9247001045,79,3.35
86K-3614,Timothy,Prince,86666-9530874-3,vtaylor@gmail.com,+92 8302705145,70,3.3
67K-2003,Carolyn,Barton,59475-0925258-4,abigail39@gmail.com,+92 9286509657,30,3.14
44K-1276,Ricky,Jacobs,94141-1097525-2,jasonpark@gmail.com,+92 8335428615,96,2.5
50K-0147,Kathy,Carter,32363-4946047-4,hgray@gmail.com,+92 3385031621,90,2.48
22K-8369,Samuel,Lopez,88308-1154181-0,robert85@gmail.com,+92 8472443953,111,2.76
94K-1224,Danielle,Johnson,22262-8183849-3,timrichardson@gmail.com,+92 2760896673,22,3.78
37K-1353,Christina,Martin,98831-3961786-6,grantkathryn@gmail.com,+92 5276683988,58,2.7
99K-5036,Arthur,Miranda,74573-4181146-9,garychambers@gmail.com,+92 7848456660,113,3.82
33K-1477,Michael,Lee,83427-8784010-6,thart@gmail.com,+92 2474505437,49,2.7
52K-3835,Sean,Norris,81002-5836781-1,michael49@gmail.com,+92 7664965225,88,3.87
30K-8219,Nichole,Kim,52081-8395990-0,tiffanyhayes@gmail.com,+92 7317487313,42,3.5
34K-1829,Jeffrey,Fowler,16286-6862997-6,autumn09@gmail.com,+92 1233051324,129,3.89
71K-1126,Jose,Roberson,57589-8252945-5,andrew14@gmail.com,+92 0356097849,53,3.8
00K-8556,Jennifer,Anderson,76080-0351429-3,peter58@gmail.com,+92 1356497284,120,2.41
99K-0630,Daniel,Thompson,55870-9301026-7,beanjamie@gmail.com,+92 8424090421,25,2.33
85K-2134,Andrew,Powell,52247-4196483-0,timothythompson@gmail.com,+92 5949484244,35,2.6
45K-1877,Brandi,Hill,26283-4716539-1,dowens@gmail.com,+92 9435934269,50,2.28
80K-9460,Jaime,Oliver,12047-9555753-9,darlene32@gmail.com,+92 4112278550,48,2.58
53K-0984,William,Johnson,91090-5444606-5,madison89@gmail.com,+92 8127489105,33,3.91
41K-6270,Peter,Thompson,73571-4114810-3,tamara04@gmail.com,+92 2716544409,25,3.97
36K-8435,Lori,King,55836-8541666-1,crush@gmail.com,+92 6578149055,69,3.41
96K-0690,Melissa,Smith,61398-0171522-1,osanchez@gmail.com,+92 8830905872,23,2.48
45K-2977,Lori,Miller,72460-0161702-9,davismichelle@gmail.com,+92 3509267399,94,3.39
06K-8333,Denise,Carroll,70822-0691974-3,melissabrooks@gmail.com,+92 7827840636,21,3.36
62K-5725,Victor,Ray,70675-8352754-6,alanlewis@gmail.com,+92 3607706612,129,3.46
01K-7115,Jacob,Rivera,96258-2341773-3,williamwilson@gmail.com,+92 3670106631,57,3.78
96K-9823,Amber,Beasley,66735-9106165-4,lmorris@gmail.com,+92 7284195713,64,3.86
60K-9436,Terrance,Gray,53627-4441795-1,tjones@gmail.com,+92 7475854184,129,2.5
04K-9386,Joseph,Douglas,64874-9412901-4,xhill@gmail.com,+92 2397854931,30,2.81
99K-7934,Rita,Edwards,68323-6156948-6,davidmorris@gmail.com,+92 5897288549,75,2.46
82K-8990,William,Warren,85609-9105293-2,patriciasweeney@gmail.com,+92 1162357363,67,2.77
33K-4603,Wendy,Pruitt,35619-4038747-3,vanessa66@gmail.com,+92 0137767914,91,2.27
47K-5168,James,Rivas,97330-0146277-6,nathan73@gmail.com,+92 9693124782,66,2.32
09K-6353,Mark,Miller,44649-0950926-6,hodavid@gmail.com,+92 9158430582,50,3.51
70K-4503,Michael,Olson,15624-6620621-7,shannonbuchanan@gmail.com,+92 9382118744,89,2.56
68K-1266,Jennifer,Clarke,93837-4137909-3,bsantos@gmail.com,+92 3539561701,109,3.7
91K-7086,Robert,Mckinney,83877-3754252-9,carlsonbrandon@gmail.com,+92 5461851660,119,2.96
88K-1981,Christopher,Olsen,80787-4089085-5,mendozajulia@gmail.com,+92 8929092404,70,3.14
54K-3703,Chelsea,Armstrong,89879-6391073-0,munozashley@gmail.com,+92 1985666973,67,2.0
58K-7218,Jeffrey,Green,54405-9548514-2,bestkaitlyn@gmail.com,+92 8222554376,99,3.35
82K-5357,Brian,Vance,55244-4542807-7,zgonzalez@gmail.com,+92 7432061845,47,2.9
63K-7444,Terrence,Rivera,46230-3229693-0,robert98@gmail.com,+92 9263420867,43,2.83
78K-5042,Amy,Bailey,75046-2747126-8,adamsgary@gmail.com,+92 6659879469,58,2.44
90K-2136,Timothy,Stanley,82884-6443207-9,donna87@gmail.com,+92 4612385765,108,2.78
43K-4661,Jacob,Johnson,35873-9607548-3,johnlewis@gmail.com,+92 3097434540,117,3.83
32K-4404,Sherry,Walsh,16226-1170587-6,jonathan77@gmail.com,+92 6709896693,60,3.44
94K-4962,Lynn,Gonzalez,30929-8477197-3,castroandrew@gmail.com,+92 5333374453,25,3.56
79K-2263,Erika,Moyer,63890-0172174-5,fergusonlee@gmail.com,+92 6767331607,50,2.0
51K-1819,Megan,Hernandez,13122-2163813-7,robertphelps@gmail.com,+92 2483605151,103,2.33
61K-1589,Diana,Baldwin,41349-6326571-4,malvarado@gmail.com,+92 4857016285,103,3.0
81K-0971,Timothy,Schultz,97851-4462751-2,qmendoza@gmail.com,+92 0131695644,112,2.65
40K-2940,Michelle,Hunt,66140-6984576-2,dawn05@gmail.com,+92 1310782326,97,3.53
75K-8236,Deanna,Evans,45738-7350846-1,melissa79@gmail.com,+92 0791009551,60,2.2
56K-4226,Sean,Shaw,61828-1544758-7,margaretromero@gmail.com,+92 3522301905,96,2.48
37K-4217,James,Hernandez,35238-5757246-2,elizabeth22@gmail.com,+92 0946664261,97,3.21
44K-1875,Randy,Colon,85660-5032063-4,mwelch@gmail.com,+92 0846694844,41,3.13
14K-6327,Adam,Parker,77063-1962450-0,steven18@gmail.com,+92 9806270011,63,3.62
93K-2616,Kelly,Robinson,13175-8049075-6,lewislaurie@gmail.com,+92 7310445652,45,3.6
76K-7753,Meagan,Bryan,28442-8811944-4,karen54@gmail.com,+92 1587767673,23,3.78
17K-2801,David,Morrison,31828-5244696-1,stephensonpatricia@gmail.com,+92 0702501309,71,3.6
47K-8430,Mary,Paul,77758-6906633-4,plewis@gmail.com,+92 8940591075,126,2.0
81K-1029,John,Moss,61529-7365886-8,leejeffrey@gmail.com,+92 3269521945,95,2.55
65K-0719,Rebecca,Wilson,25592-8901305-2,mcdonaldjuan@gmail.com,+92 7814014383,80,2.59
16K-8923,Jamie,Bautista,53847-1116284-8,waltersryan@gmail.com,+92 9523335445,56,2.3
61K-5528,James,Owens,35896-4705329-1,bbell@gmail.com,+92 2652088499,129,3.94
28K-1872,Bryan,Harper,25004-2955997-3,christopherbuck@gmail.com,+92 6691019004,59,3.74
05K-9489,Kristina,Henderson,49529-6019882-9,angelicajacobson@gmail.com,+92 7407335891,18,2.37
24K-4312,Michelle,White,33983-2552307-8,bradley54@gmail.com,+92 3610011846,27,2.12
25K-2598,Emily,Valdez,75322-8459382-8,melinda51@gmail.com,+92 2890688028,91,2.85
76K-8225,Valerie,Kane,27683-9058689-6,blake04@gmail.com,+92 9740486402,95,2.66
90K-3293,Christina,Turner,50671-1467852-3,bryan65@gmail.com,+92 1010710831,30,2.59
58K-2673,Andrew,Butler,27581-9671982-4,stevenrogers@gmail.com,+92 8295876859,52,2.41
89K-2819,Cody,Wood,30417-9941103-1,gregorybonnie@gmail.com,+92 9441765987,83,2.95
09K-4365,Jeremy,Fleming,79098-6197180-9,alecjames@gmail.com,+92 8739340856,58,2.36
62K-9249,John,Salinas,21250-3814166-4,phillipsandrew@gmail.com,+92 0113479991,120,2.5
45K-0627,Justin,Robinson,66777-2970055-7,kellyward@gmail.com,+92 0218913453,92,3.11
89K-5249,Valerie,Marshall,27864-5603669-8,browndebra@gmail.com,+92 8419194527,99,3.11
28K-2817,Jeffrey,Li,71385-6570751-0,lindseytaylor@gmail.com,+92 8558000373,74,2.72
09K-1038,Sandra,Price,18289-4239197-1,douglasgabriel@gmail.com,+92 6412883625,42,3.47
56K-7182,Allison,Hardy,87153-8991955-7,dannysimpson@gmail.com,+92 4709472606,24,3.71
96K-0185,Rachel,Ray,58828-5930104-0,michaelhenry@gmail.com,+92 4119055534,22,3.87
31K-6789,Rita,Lyons,98805-9951783-8,nhayes@gmail.com,+92 7584143454,63,2.5
78K-5216,Jenny,Smith,54060-7130246-2,pmunoz@gmail.com,+92 5512258883,82,3.22
56K-7289,Mark,Brown,54529-9784696-2,marvinperez@gmail.com,+92 6091081278,33,3.2
27K-0328,Aaron,Wilson,31747-2469852-1,mpetersen@gmail.com,+92 4631632111,110,2.36
35K-4375,Angela,Lopez,94088-8597140-0,hpratt@gmail.com,+92 4887387365,44,3.1
52K-8498,Michael,Benson,23318-8018063-8,julia43@gmail.com,+92 3382238015,28,2.45
42K-0818,Patrick,Cooper,37125-3485950-6,hjohnson@gmail.com,+92 2177015572,76,2.4
97K-0851,Marc,Robertson,99226-6483450-4,michellejennings@gmail.com,+92 8288216580,126,3.7
40K-6786,Brian,Carey,93377-3837088-4,erinlogan@gmail.com,+92 2999872145,76,2.3
21K-6656,Karen,Cooper,75287-4083314-1,victor00@gmail.com,+92 9846170661,111,2.7
31K-8101,Dakota,Mccullough,55889-9203372-6,eric28@gmail.com,+92 9621472031,129,3.21
05K-5302,Julie,Morales,44782-1814580-7,elizabeth21@gmail.com,+92 6652376591,82,2.18
06K-9319,Cassandra,Lopez,46885-4756910-3,michellebaker@gmail.com,+92 4570439142,53,3.24
53K-0488,Michael,Herrera,64701-4323370-0,marissa15@gmail.com,+92 3918738610,40,3.28
13K-7964,Paul,Rivera,27515-1271449-3,penatonya@gmail.com,+92 8848367296,110,2.9
93K-3068,Amy,Hall,90521-1659934-7,jonathanlutz@gmail.com,+92 8729728258,20,2.24
36K-7708,Alan,Combs,45513-9649217-1,brianna43@gmail.com,+92 0694607401,95,3.61
41K-7473,Bridget,Nguyen,16233-8120514-6,bgoodman@gmail.com,+92 0979131536,100,3.61
36K-5156,Brittany,Haley,20884-8794403-9,evandavis@gmail.com,+92 4854886956,83,3.59
26K-1576,Robert,Flynn,88233-7231195-3,taylorharold@gmail.com,+92 4839206538,115,3.47
55K-2104,Cindy,Sharp,93257-4465207-4,sherri21@gmail.com,+92 8312760461,105,2.57
32K-9470,Jacob,Martinez,45984-2531721-5,kyoung@gmail.com,+92 2904895262,66,2.29
61K-5943,Daniel,Jones,79794-9757434-0,kfields@gmail.com,+92 8005962556,74,2.8
01K-3055,Kelly,Blair,94038-3744245-1,cowangary@gmail.com,+92 5739157205,112,2.4
42K-3830,Matthew,Hendrix,90516-3180933-5,melanierogers@gmail.com,+92 1350467932,61,3.97
83K-9269,Patricia,Cruz,26780-8702898-7,spencerjerry@gmail.com,+92 1770684111,115,3.82
13K-5835,Stephen,Davis,50351-0981309-5,paul65@gmail.com,+92 5693275157,49,2.51
12K-8599,Katherine,Mata,10548-2764998-8,douglas45@gmail.com,+92 4484959705,34,2.85
18K-8140,Anthony,Adams,21065-0627594-2,leetyler@gmail.com,+92 8657039400,86,3.2
04K-1199,Lee,Holloway,49816-1244841-4,wendydelgado@gmail.com,+92 4069005597,126,2.92
38K-2116,Matthew,Patterson,14282-7938116-3,dustinwatson@gmail.com,+92 4478350074,37,3.63
56K-4231,Matthew,Newman,92867-2220976-8,jamespetersen@gmail.com,+92 0509991032,100,2.45
01K-6563,Willie,Green,91127-5203973-4,onguyen@gmail.com,+92 2662180272,98,2.73
37K-0277,Pam,Sherman,52184-1167977-9,johnsondarrell@gmail.com,+92 2746110462,68,2.66
02K-6347,Dana,Alexander,52260-3271326-6,maryvazquez@gmail.com,+92 1951548351,86,3.32
57K-4455,Daniel,Rogers,63991-0951362-7,owensrobert@gmail.com,+92 5465419513,44,3.48
77K-4741,Cody,Gregory,11416-7949981-0,breed@gmail.com,+92 9027918863,44,3.2
66K-1308,Sherry,Dyer,82045-6499570-6,xlopez@gmail.com,+92 1254314811,63,3.84
48K-9512,Taylor,Jordan,59571-0102194-4,fowlerryan@gmail.com,+92 3548823930,51,2.2
14K-9084,Julie,George,62553-6378010-9,singletoncarlos@gmail.com,+92 7167991774,127,2.54
91K-4941,Christine,Hart,64325-6971256-7,williamsgerald@gmail.com,+92 0394149718,27,3.52
12K-4548,Sean,Parsons,60278-3745967-1,dpalmer@gmail.com,+92 1770110371,88,2.39
27K-6869,Kevin,Ayala,13668-5610037-9,wendylee@gmail.com,+92 3159460806,24,3.86
74K-9977,Henry,Simpson,16651-5848988-4,ballmarie@gmail.com,+92 8610661772,72,2.86
91K-3243,Jose,Brock,10953-5037799-1,mark95@gmail.com,+92 4523217419,66,2.55
28K-4647,Patrick,Tyler,93793-3378979-2,samanthaterry@gmail.com,+92 1919599638,81,2.98
30K-0597,Daniel,Cole,92570-7820329-9,mariachapman@gmail.com,+92 4934792663,124,3.96
34K-2895,William,Jensen,61250-8574532-8,scottjennifer@gmail.com,+92 6392647253,45,2.67
69K-0337,Peter,Brown,94835-7827988-8,michellejackson@gmail.com,+92 4361034573,119,3.8
85K-0849,Amber,King,55155-5836455-2,kimberlyreed@gmail.com,+92 7769230790,31,3.73
66K-4201,Kyle,Duffy,12607-4656973-2,taylor54@gmail.com,+92 0797377641,73,3.15
82K-0497,Natasha,Lewis,80278-3696302-9,ralphoconnell@gmail.com,+92 6924144722,112,3.26
33K-5172,Kelsey,Shelton,20981-5137635-0,suzanneatkins@gmail.com,+92 7593943834,82,3.58
10K-6089,Logan,Cantrell,98158-8280414-7,tanneradrian@gmail.com,+92 1265266934,106,2.67
47K-5647,Christine,Tucker,74389-6290706-9,ttran@gmail.com,+92 3911938413,75,3.5
43K-0809,James,Harmon,95532-5263455-3,millermatthew@gmail.com,+92 5976228734,86,3.25
52K-9371,Gene,Rodriguez,25788-5645336-7,jessicapatel@gmail.com,+92 4022485621,85,2.48
61K-8650,Laura,Chavez,84668-5988233-3,debra20@gmail.com,+92 6720256017,59,3.24
88K-1754,Mary,Higgins,61993-9205078-3,wmason@gmail.com,+92 0296578151,74,3.8
55K-4257,Michelle,May,13857-5387269-9,brian28@gmail.com,+92 5161522791,101,2.33
22K-2628,David,Whitney,69215-6352292-9,brendasutton@gmail.com,+92 8873741119,112,3.37
53K-9106,Melanie,Burnett,20900-1726276-5,jessicamcknight@gmail.com,+92 3882253625,38,3.33
55K-0899,Robert,Perez,63628-2927464-0,pcollins@gmail.com,+92 7192319045,30,3.2
72K-1563,Nathan,Singh,45217-4086136-4,denisemoore@gmail.com,+92 4787105988,82,2.98
57K-1090,Natasha,Figueroa,92957-4198404-5,velasquezjennifer@gmail.com,+92 2522090528,105,3.98
44K-4679,Richard,Jones,85098-6173896-6,sean37@gmail.com,+92 2528664285,30,2.4
89K-1281,Daniel,Chan,73522-3097914-9,nicholas14@gmail.com,+92 4532931270,116,3.61
40K-7556,Cody,Hays,90019-3844181-8,pattonmelanie@gmail.com,+92 7492758398,73,3.25
67K-0921,John,Ruiz,60890-8126135-7,qjacobs@gmail.com,+92 6536170428,85,2.5
30K-8041,Pamela,French,70880-8381404-5,fmathis@gmail.com,+92 6757214117,70,3.55
66K-3611,James,Mcconnell,93380-4122685-3,gibbsaustin@gmail.com,+92 3764091760,17,3.42
33K-4600,Gabriel,Jones,76374-4488381-4,rhanson@gmail.com,+92 6273383689,109,2.53
40K-4671,Bernard,Rodgers,57289-0186692-1,garciajohn@gmail.com,+92 0483470428,109,3.45
08K-3296,Wesley,Robinson,44662-7192038-6,patricia89@gmail.com,+92 7356787842,116,3.39
48K-5772,Jennifer,Terrell,25307-7182129-8,jane92@gmail.com,+92 7778079777,80,2.75
97K-2092,Bobby,Levine,25590-4981879-4,tamara30@gmail.com,+92 5711577365,80,2.19
51K-8279,Jocelyn,Todd,84345-6553567-5,agreen@gmail.com,+92 7488625111,116,2.13
22K-9901,Eric,Eaton,51320-3854128-6,laurahampton@gmail.com,+92 1341880894,79,2.0
67K-1902,Isaac,Larson,79707-7515223-4,aroach@gmail.com,+92 9167397924,17,2.22
35K-7423,Andrew,Gordon,51388-4021745-8,bakerlinda@gmail.com,+92 0307592570,99,3.79
56K-4746,Thomas,Hunter,69163-6857698-1,kimberlyford@gmail.com,+92 8651171524,71,2.9
20K-4141,Gabrielle,Meyer,29315-1378214-3,jacquelinemelendez@gmail.com,+92 2281199706,42,2.16
01K-8702,Jean,Esparza,59517-0077466-4,timothy41@gmail.com,+92 9300421700,31,3.4
03K-7378,Lindsay,Blair,29179-7420566-4,steinchristina@gmail.com,+92 4229558970,127,3.25
70K-8358,Michelle,Lopez,17506-9480582-3,troyhanson@gmail.com,+92 8733382314,102,3.3
07K-9813,Melissa,Smith,34309-9057719-6,brittany96@gmail.com,+92 6686764749,110,2.42
52K-0346,Jeffrey,Randall,75218-9971409-7,smoore@gmail.com,+92 6569907190,73,2.94
40K-2107,Darrell,Hayes,53763-2990256-5,kyle85@gmail.com,+92 5717856849,130,3.27
73K-7948,Katherine,Brown,24254-6651493-3,taylorgregory@gmail.com,+92 2877955794,18,3.73
89K-7939,Kelly,Woods,64044-8175476-2,amyheath@gmail.com,+92 2857363886,111,3.23
70K-2006,Daniel,Webb,75762-5885770-2,kelly26@gmail.com,+92 7502789698,19,2.7
41K-5886,Stephanie,Bailey,30808-1298569-9,snyderpeter@gmail.com,+92 1654025673,105,2.9
11K-6176,Gerald,Smith,90318-7729222-9,pricejeffrey@gmail.com,+92 2119136607,48,2.14
70K-5467,John,Diaz,84891-9182770-6,hhernandez@gmail.com,+92 3120989471,110,3.32
11K-9707,Cynthia,Garcia,13828-7557978-5,mark87@gmail.com,+92 0837389338,52,2.53
11K-7505,Christopher,Tucker,67900-7300930-2,theresa59@gmail.com,+92 4670940958,34,2.68
50K-2233,Jeffrey,Hutchinson,78644-0495710-5,christine93@gmail.com,+92 8918810367,129,3.33
68K-8478,Jorge,Torres,74757-3378276-1,mcclainjuan@gmail.com,+92 6672855771,95,2.17
62K-7308,Dawn,Mcdaniel,50716-0726767-2,wardheather@gmail.com,+92 0020146491,32,3.8
24K-7065,Jason,Griffith,98813-8608454-7,smithsarah@gmail.com,+92 0860909881,29,2.32
67K-0679,Wesley,Baldwin,71109-7246104-7,josephchapman@gmail.com,+92 2991278617,73,2.31
89K-3771,Tracey,Ramos,82836-5708444-1,emily92@gmail.com,+92 3025913944,30,2.99
78K-5235,Gary,Sharp,48946-5820212-7,meyerthomas@gmail.com,+92 4802414394,38,2.48
38K-0865,Jessica,Jackson,63070-9599164-5,christopherbarron@gmail.com,+92 1292304301,58,3.22
35K-8351,Sarah,Henry,79352-3954728-0,brownkevin@gmail.com,+92 1683043172,42,2.7
36K-3735,Donna,Harper,28421-6486690-6,timothydillon@gmail.com,+92 8918397658,103,2.98
70K-6328,Sydney,Ramos,13340-6883748-7,jillcasey@gmail.com,+92 5046943178,49,3.57
84K-2787,Melissa,Smith,57442-8032033-3,lfrancis@gmail.com,+92 8857813951,25,2.48
84K-7589,Tammy,Miller,46411-1333400-4,dylan24@gmail.com,+92 2740861741,70,2.77
13K-0060,Tami,Leblanc,84391-1955533-4,smithkyle@gmail.com,+92 1429563222,70,2.41
44K-0815,James,Collier,81581-2141374-3,suzanneharris@gmail.com,+92 5663295436,47,3.41
62K-4275,Travis,Schroeder,85806-1363843-6,kimberlytorres@gmail.com,+92 2979118461,91,3.73
75K-6914,Vanessa,Colon,29412-0268763-0,dickersondebra@gmail.com,+92 9140892129,78,2.4
09K-6100,Catherine,Morgan,46103-3069768-8,williamskaren@gmail.com,+92 6074936027,124,2.8
74K-7006,Ashley,Robinson,50607-4814070-0,wmartinez@gmail.com,+92 3686273851,32,3.4
41K-9841,Martin,Archer,97351-3143601-1,john03@gmail.com,+92 7801787046,47,3.22
56K-1951,Sherry,Brown,17094-5306639-1,jasmine11@gmail.com,+92 3726356074,116,2.75
62K-1436,William,Kidd,82755-0780888-1,jeffrey21@gmail.com,+92 4347979925,126,2.5
63K-6610,Jason,Roberts,55527-7514723-7,qberry@gmail.com,+92 9674317778,119,3.36
90K-8139,Randall,Lee,39000-2463805-4,michelle22@gmail.com,+92 4914592863,111,2.33
31K-0443,Norma,Carlson,17124-0793942-1,destinymoore@gmail.com,+92 0126167031,82,2.99
43K-5988,Caitlin,Nichols,91584-9206814-0,ubrown@gmail.com,+92 2146975440,87,2.85
40K-4934,Katherine,Dunn,66876-5869574-4,hhall@gmail.com,+92 0525308276,95,3.51
37K-1324,Ronald,Rivera,23709-1691047-2,jenniferboyer@gmail.com,+92 1337665199,47,2.23
24K-3314,Andrea,Cruz,33434-4415508-5,strevino@gmail.com,+92 2562600335,55,3.58
09K-1285,Angelica,Frank,46012-6391617-5,apatterson@gmail.com,+92 1980671285,44,3.49
55K-0027,Francis,White,80425-3838924-7,russellcraig@gmail.com,+92 2889387917,21,2.4
10K-0806,Henry,Macdonald,82081-1564379-9,kchen@gmail.com,+92 5919593921,61,3.95
27K-6788,Mark,Grant,95540-1973565-3,sarahjohnson@gmail.com,+92 0191633115,103,2.82
51K-4495,William,Ramos,72876-4324622-6,monicayates@gmail.com,+92 2110839443,99,3.2
26K-5232,Gregory,Rogers,85201-9852660-0,christian27@gmail.com,+92 7543263474,24,3.4
64K-2389,Emma,Nelson,67963-1964691-5,david78@gmail.com,+92 7212259455,80,3.78
27K-8195,Jamie,Miller,22185-9876471-6,amandaibarra@gmail.com,+92 9159642090,28,2.28
06K-2727,Darren,Frye,54840-5989167-6,manneric@gmail.com,+92 4325793214,53,2.17
03K-9439,Angela,Shaw,96426-0695864-4,tina18@gmail.com,+92 9486394406,77,3.0
48K-3954,Stephanie,Zavala,55648-2051232-5,chelsea07@gmail.com,+92 9755758875,25,2.87
21K-9287,Zachary,Mcintyre,65195-5393482-5,lopezsean@gmail.com,+92 9734727875,84,3.18
92K-8266,William,Nguyen,89106-4960790-8,robbinsjulie@gmail.com,+92 7796276636,55,3.82
21K-9086,Richard,Bernard,51816-0154548-0,nicholas59@gmail.com,+92 7108615036,93,3.72
