Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
24K-6725,Jesse,Ortiz,14746-7641055-5,dunnjeremy@gmail.com,+92 3900655899,40,2.34
10K-2153,Connie,Kirby,25196-8410929-5,tonyamartin@gmail.com,+92 7444802294,129,2.86
71K-2333,Jacob,Shaw,60193-8092474-1,adam58@gmail.com,+92 3420953991,120,3.54
26K-5626,Amanda,Ford,31343-3097694-8,chenry@gmail.com,+92 3703794628,121,2.28
51K-5768,Natalie,Olsen,80767-7266044-4,orozcobrittany@gmail.com,+92 6366933118,52,2.43
03K-4989,Brian,Davis,33968-3993968-7,osmith@gmail.com,+92 6968556991,104,2.11
99K-4319,Justin,Mora,26315-0096704-6,jeremiah36@gmail.com,+92 3738581111,113,3.18
67K-1354,Ryan,Allen,22590-9916470-1,lindajackson@gmail.com,+92 1098521852,122,3.27
90K-2320,Joyce,Brown,15823-0890130-5,knappkevin@gmail.com,+92 6338052591,54,2.47
19K-7022,Kenneth,Faulkner,63540-7059241-2,phillipsangie@gmail.com,+92 4188776476,74,2.2
43K-1922,Stanley,Phillips,49257-1982801-7,hawkinsalexander@gmail.com,+92 7723480089,44,3.27
19K-8450,Whitney,Baker,67569-4776887-6,kbonilla@gmail.com,+92 0418826394,78,3.53
97K-1642,Steve,Lee,90292-4556913-6,mccarthypedro@gmail.com,+92 9589813715,114,2.84
88K-2692,Julia,Parks,14677-8225717-7,rioscasey@gmail.com,+92 9168694235,30,3.22
43K-6496,Ray,Clark,32947-8380086-3,amber20@gmail.com,+92 9457646831,68,2.4
63K-2302,Maria,Kennedy,28006-7011195-6,timothy48@gmail.com,+92 2768213572,81,3.48
29K-8796,Catherine,Pittman,50076-6600948-9,bowersjohn@gmail.com,+92 0236442503,88,3.66
26K-4476,Rhonda,Compton,74190-1236698-9,schavez@gmail.com,+92 8345864221,67,3.54
51K-1775,Joann,Smith,92218-8387613-5,ramireztammy@gmail.com,+92 6803217890,57,3.37
33K-0526,Robert,Solomon,30709-5086523-5,mirandaphillips@gmail.com,+92 4334877544,55,2.87
80K-2720,Wesley,West,87139-5710287-2,moralesdouglas@gmail.com,+92 3422121370,130,2.5
04K-2200,Rhonda,Wilson,68833-6624544-2,ostewart@gmail.com,+92 4397121099,32,2.41
39K-7938,Heidi,Mendoza,24992-8006730-5,matthew73@gmail.com,+92 0127862344,78,2.11
83K-8031,William,Walker,56390-0829900-8,gallegosjeanette@gmail.com,+92 9039356049,68,3.14
23K-8764,Jasmine,Gardner,33302-5896081-5,kennethlawson@gmail.com,+92 6267328704,99,3.62
85K-4829,Mark,Green,17200-8393568-5,karaallison@gmail.com,+92 0199341060,118,3.32
83K-1903,Joseph,Rowe,61525-9399280-5,michelle24@gmail.com,+92 9587448478,58,2.5
46K-4201,Sierra,Wise,67814-4004102-8,james33@gmail.com,+92 7370661327,100,3.93
18K-8899,Dave,Daniels,15179-4976782-3,heather54@gmail.com,+92 2223264505,62,3.53
46K-7077,Derek,Bell,11866-9809278-2,joel10@gmail.com,+92 8443586549,58,2.35
13K-4981,Walter,Hill,89239-2020000-6,jacksonhenry@gmail.com,+92 6554939217,113,2.33
25K-9236,Anthony,Braun,67924-2942842-6,margaretmelendez@gmail.com,+92 4396193124,85,3.3
38K-2293,Julie,Freeman,30059-1895794-7,justin94@gmail.com,+92 9642172627,78,2.36
90K-3059,Jasmine,Burton,78868-5129196-4,brooksjennifer@gmail.com,+92 7742775264,116,3.52
06K-2516,Felicia,Floyd,32767-4373853-0,hhill@gmail.com,+92 6058435929,64,3.94
03K-9775,Brian,Smith,82269-2893906-1,xadams@gmail.com,+92 7522994603,92,2.42
09K-0464,Susan,Brown,48720-6498871-6,patrick13@gmail.com,+92 6141736269,53,3.59
93K-4092,Anthony,Mcdonald,20201-3759094-4,iallen@gmail.com,+92 8116768838,114,3.29
30K-5177,Kristen,Holmes,23355-2019934-4,butlerbrittany@gmail.com,+92 8267996159,80,3.74
41K-1254,Kyle,Stevenson,51570-5179748-4,dawnstewart@gmail.com,+92 5714695529,82,2.5
68K-1242,Bailey,Burke,14764-0116333-7,anthony73@gmail.com,+92 4226249809,63,2.99
25K-5750,Christy,Hernandez,56325-3874753-8,mmaxwell@gmail.com,+92 5299946008,76,3.43
98K-7646,Marc,Compton,46287-0435195-7,melaniemedina@gmail.com,+92 6350818548,81,3.72
47K-3428,Rebecca,Mccoy,21759-1647435-4,brandonwood@gmail.com,+92 4383757713,45,2.43
48K-2334,William,Watson,84990-2646634-2,dlyons@gmail.com,+92 4358867504,60,3.9
74K-2357,Russell,Lindsey,19694-7724136-8,hjohnson@gmail.com,+92 8899242750,127,2.46
18K-1297,Christopher,Owens,40204-1662462-1,tanya36@gmail.com,+92 8841162067,37,2.31
06K-6881,Steven,Parrish,94074-1150121-8,denise82@gmail.com,+92 2476926855,39,3.77
20K-9827,Jennifer,Thompson,48359-5141176-8,xreid@gmail.com,+92 8669226862,89,3.0
86K-5462,Michael,Williams,87950-1300581-7,frank40@gmail.com,+92 6155583604,65,2.37
31K-3429,Shawn,Turner,97752-4928099-8,allison97@gmail.com,+92 0301864722,63,2.5
78K-7111,Stephanie,Nelson,80320-7997312-5,cheyenneguzman@gmail.com,+92 7048896075,29,2.38
49K-4740,Amy,Moody,23022-2641800-8,leah34@gmail.com,+92 0948714353,108,3.99
77K-9307,Emily,Smith,83603-3619446-6,hensleylawrence@gmail.com,+92 8911222045,90,3.98
74K-5618,Ashley,Owens,99887-4674598-4,laurarivas@gmail.com,+92 2970788469,80,3.7
70K-8510,Tyler,Dominguez,23475-9343307-6,jessicaarnold@gmail.com,+92 6331355233,93,2.84
82K-4657,Christina,Sanford,93718-1443963-8,noah84@gmail.com,+92 2789256753,71,2.72
72K-5432,Jacob,Santiago,51991-1144200-7,alexander48@gmail.com,+92 1743252663,99,2.64
16K-9348,Scott,Figueroa,38217-1346349-8,joshua71@gmail.com,+92 6123872899,104,3.23
07K-4051,Robin,Dyer,30142-8136621-5,patricia83@gmail.com,+92 1101538004,126,2.66
62K-3786,Andrea,Thomas,27179-5399641-6,christie21@gmail.com,+92 6960614882,52,3.37
40K-2455,Kristina,Andrews,71765-7999981-0,wolfchristopher@gmail.com,+92 4235330566,87,3.96
45K-5000,Carrie,Lamb,41106-8574377-9,dominique06@gmail.com,+92 1460507904,34,2.36
99K-0132,Kevin,Brown,76627-0049718-8,nicolaslee@gmail.com,+92 2097613524,43,3.9
29K-6968,Jessica,Weiss,97701-2382203-0,rbrown@gmail.com,+92 1914746863,58,2.7
39K-3987,Ashley,Garrison,76098-6161280-8,hendersonpamela@gmail.com,+92 3235866769,101,2.75
45K-3629,Linda,Delgado,85507-7000197-6,bendervictoria@gmail.com,+92 7324067686,43,3.61
14K-5886,Katelyn,Wallace,45839-0314735-4,robrien@gmail.com,+92 8482594127,112,3.96
93K-9739,Alicia,Duncan,34945-8761854-8,brandonelliott@gmail.com,+92 7305390197,88,3.53
22K-3514,Nicholas,Rojas,74832-0686428-3,mendozasharon@gmail.com,+92 7608075917,33,3.85
07K-1201,Christopher,Martinez,88967-3489709-6,pettyjose@gmail.com,+92 3714559225,118,3.41
40K-7400,Tanya,Snow,51001-8427718-8,davidsandoval@gmail.com,+92 3788817515,76,2.57
98K-7738,Stacy,Griffith,75824-1588921-2,kevinthomas@gmail.com,+92 2974079802,77,2.71
02K-5951,Heather,Schmidt,46876-0010200-2,julia57@gmail.com,+92 5018025863,46,2.55
04K-2453,Angela,Atkins,33964-3340910-6,qjohnson@gmail.com,+92 3997860395,104,2.99
90K-9700,Cheryl,Chase,13452-1803783-1,normanshannon@gmail.com,+92 6186037481,87,3.4
43K-1362,Carrie,Martinez,52541-3016603-5,diaznathan@gmail.com,+92 3842580235,116,3.52
83K-0610,Susan,Daniels,82246-5076301-8,amberpalmer@gmail.com,+92 6261110288,62,2.22
13K-1243,Randall,Ford,52565-4389153-4,jon51@gmail.com,+92 4886935347,114,3.88
83K-1738,Brittany,Miller,52770-8748702-4,markfoster@gmail.com,+92 7416873681,97,3.87
32K-1010,Jose,Wallace,10651-2602374-1,cherylalvarez@gmail.com,+92 5413964301,112,2.62
45K-5714,Nicole,Jordan,38044-9121332-0,zbrewer@gmail.com,+92 7963236154,103,2.53
28K-6458,James,Perez,99799-7711155-9,brandon13@gmail.com,+92 4955469881,88,3.59
25K-2065,Roberto,Mccullough,12324-0374500-8,alvarezlisa@gmail.com,+92 8373980677,31,3.53
70K-9647,Angela,Weaver,81054-4443919-5,laraclaudia@gmail.com,+92 2432218618,46,2.9
29K-8930,John,Patterson,19681-0088103-2,juan76@gmail.com,+92 0593904126,103,3.69
23K-4072,Eric,Williams,54504-3380409-0,stuartkristina@gmail.com,+92 7716269733,56,2.92
63K-3728,Joseph,Boyle,12814-8632315-0,taylorryan@gmail.com,+92 6893639073,91,2.56
57K-8204,Katherine,Mcintosh,16107-5569305-2,kimberly81@gmail.com,+92 4234481156,19,2.45
14K-2298,Hannah,Williams,68508-6988707-1,christianjohnson@gmail.com,+92 5713930887,39,2.43
90K-1997,Jonathan,Ross,41187-7327968-2,ramirezkaren@gmail.com,+92 6156269554,39,3.51
60K-5234,Ashley,Harrison,62540-2036038-0,nlambert@gmail.com,+92 2669380228,39,3.81
91K-1289,Lindsey,Owens,89775-0337948-2,steventhomas@gmail.com,+92 0849600750,115,3.95
14K-8144,Matthew,Montoya,57265-7137326-2,williamsashley@gmail.com,+92 9213967944,29,2.69
83K-4954,Megan,Barnett,55921-3680442-3,ywilson@gmail.com,+92 9292553297,101,2.3
72K-0761,Marvin,Howell,71683-6511903-0,smithraymond@gmail.com,+92 7096430405,32,2.42
93K-5518,Dawn,Thompson,99775-2666968-1,xesparza@gmail.com,+92 2420288764,28,2.37
26K-7308,Susan,Smith,74407-8677391-7,maysrita@gmail.com,+92 4925574763,87,3.22
67K-8574,Lisa,Contreras,84248-8699363-7,christopher38@gmail.com,+92 0338485881,127,2.31
45K-3060,Christopher,Jordan,96609-5962305-7,jenniferward@gmail.com,+92 5852230378,105,2.95
38K-5334,Dylan,Parker,78464-8215357-9,brittanywilson@gmail.com,+92 4711399707,49,3.27
63K-1639,Ronald,Patel,13701-0514998-3,ckim@gmail.com,+92 9196586607,111,3.97
50K-1839,Calvin,Nguyen,66220-1322532-9,ruthball@gmail.com,+92 1356305198,63,2.41
03K-3671,Joseph,Fernandez,59325-1129394-9,cooperdestiny@gmail.com,+92 4892654190,86,3.15
01K-5592,Meghan,Peck,13972-7543274-1,christine98@gmail.com,+92 7984781801,56,2.1
07K-4682,Kimberly,Martin,22138-4719144-7,klam@gmail.com,+92 3288602375,111,2.62
61K-6091,Michael,Moore,82812-2643084-1,mercedes75@gmail.com,+92 6487831441,60,2.78
31K-4541,Nicole,Young,77843-7077451-0,crystallloyd@gmail.com,+92 6359419164,18,2.76
96K-9135,Barbara,Warner,47995-5958167-8,coopermichelle@gmail.com,+92 1321907394,81,3.41
46K-9516,Kevin,Jones,95179-3310397-7,troysmith@gmail.com,+92 0354687380,88,3.1
84K-3199,Scott,Roberts,29705-7565615-3,stephengarcia@gmail.com,+92 1898667542,75,2.5
72K-4099,Lisa,Ingram,78779-9727517-4,morganchristine@gmail.com,+92 5260265265,33,2.74
27K-7459,Benjamin,Gray,72122-1178723-7,guerralisa@gmail.com,+92 2818442975,116,2.73
49K-5496,Nicole,Horton,86176-2769404-1,jasminbrown@gmail.com,+92 9796671617,122,3.17
15K-3699,David,Becker,40832-1111822-7,estephens@gmail.com,+92 7191856802,51,3.64
37K-6597,Evan,Jones,37693-4336362-8,maria06@gmail.com,+92 1473942846,24,2.48
11K-6101,Kendra,Johnson,33933-6934144-1,rebecca14@gmail.com,+92 4831317166,130,3.12
18K-4317,Christine,Adkins,44973-2950280-0,tyoung@gmail.com,+92 9895986589,45,2.4
05K-5909,Kristen,Richardson,62535-0195246-6,jacob78@gmail.com,+92 4505655047,110,3.35
98K-9076,Kelly,Cooley,35626-1740877-7,larry62@gmail.com,+92 5104021518,101,3.79
69K-0051,Clifford,Reynolds,81619-1193738-1,cantrelljeffrey@gmail.com,+92 2918744105,35,2.81
75K-0889,Sean,Crawford,14513-3290230-6,katrinaharris@gmail.com,+92 5996389481,29,3.85
40K-0598,Clifford,Daniel,89899-0748218-0,adamspriscilla@gmail.com,+92 8008954403,71,3.2
18K-0875,Karen,Peterson,27680-4556481-8,andreajordan@gmail.com,+92 3359769412,79,2.64
89K-8662,Theresa,Harris,81981-4099097-8,deborah95@gmail.com,+92 0537008093,99,2.46
43K-0262,Pamela,Shepard,36464-1009368-6,angelamorris@gmail.com,+92 6838572778,75,2.15
16K-7645,Luis,Keller,12878-0480576-0,katherine28@gmail.com,+92 4065727108,20,3.92
97K-9793,Tara,Cameron,54837-0789302-6,phillipsdavid@gmail.com,+92 9947934895,48,3.25
99K-4375,Alexander,Todd,82506-8559321-6,bradytrevor@gmail.com,+92 0671102336,65,2.22
95K-0474,Joseph,Thornton,22795-9678992-3,riggscody@gmail.com,+92 4811116367,49,3.87
16K-6695,Shelly,Phillips,48640-8464917-6,msmith@gmail.com,+92 0047992588,56,2.81
42K-7752,Terri,Thomas,18243-6577234-5,jenniferpowers@gmail.com,+92 4841105190,83,2.24
11K-1446,Shirley,Singh,29451-2945069-9,amanda59@gmail.com,+92 5952628295,82,2.65
92K-7535,Samuel,Bryant,45723-6260401-3,shawdaniel@gmail.com,+92 0474711833,110,3.8
20K-4466,Chelsea,Obrien,72108-2150947-4,twilkinson@gmail.com,+92 3245808102,95,3.58
38K-9928,Felicia,Thompson,95632-4979018-9,michaelfrederick@gmail.com,+92 8758791081,111,2.79
62K-0444,Anthony,Roberts,36316-1310028-4,bradley14@gmail.com,+92 8981261388,80,3.32
81K-3091,Carl,Bradshaw,59381-9355163-2,andersonkrista@gmail.com,+92 9676088585,18,3.93
19K-9346,Michael,Alexander,99937-0036158-2,jamessmith@gmail.com,+92 1363960612,53,3.34
83K-3495,Tiffany,Johnson,99000-9270490-5,richardhill@gmail.com,+92 5226149630,21,3.26
39K-5356,Audrey,Moore,14525-5979888-1,zsmith@gmail.com,+92 3960603167,23,2.13
91K-9682,Sandra,Singleton,17861-1081000-6,sharonpennington@gmail.com,+92 4177755913,42,2.99
42K-1805,Donald,Nelson,72785-0039223-0,elizabeth14@gmail.com,+92 4458471975,61,3.84
57K-7195,Jamie,Dickson,11024-3938189-1,justinlowe@gmail.com,+92 8679906004,123,2.72
23K-8769,Lori,White,19510-5504169-5,dennisjames@gmail.com,+92 8911239031,47,3.59
50K-5916,Ryan,Mitchell,84449-3892943-4,calebharmon@gmail.com,+92 4540701466,105,3.15
14K-5901,Eddie,Jordan,87299-5698525-8,jon55@gmail.com,+92 6285179435,57,2.3
48K-2379,Jason,Wright,23200-9323184-0,jim62@gmail.com,+92 4715631711,99,3.7
11K-0691,Amy,Thomas,47920-9537836-2,brooksnicholas@gmail.com,+92 6201773246,84,3.46
98K-3427,David,Smith,31357-9682001-8,ibennett@gmail.com,+92 3563764820,125,3.48
56K-7528,Roger,Murphy,95642-8066321-9,baldwinhannah@gmail.com,+92 5355349242,34,2.25
78K-7943,Alisha,Maynard,33261-1914130-9,william18@gmail.com,+92 2815884940,52,3.71
08K-7269,Madison,Patterson,59698-4970109-1,lisashort@gmail.com,+92 9192425864,41,3.63
12K-6284,Jacob,Mckee,33810-3310217-3,qcolon@gmail.com,+92 5155953648,130,3.14
41K-9918,Jeremy,Holloway,15194-5220975-3,robertanthony@gmail.com,+92 8702364962,26,3.26
50K-8799,Michael,West,17994-6977210-3,floressamantha@gmail.com,+92 7562623263,91,2.81
67K-7907,Michael,Ramirez,48749-6150160-1,elizabethreyes@gmail.com,+92 7446107069,125,2.2
40K-9777,Margaret,Ruiz,12759-9489989-6,gomezdebra@gmail.com,+92 8822454904,78,3.94
74K-4728,Marissa,Nelson,27071-6344584-0,jeffrey90@gmail.com,+92 1559554235,38,3.8
55K-0393,Jocelyn,Castro,52757-8297041-7,aaron07@gmail.com,+92 9761750773,74,3.98
69K-0898,Tamara,Craig,88545-2023755-3,hartalisha@gmail.com,+92 5460198639,125,2.39
36K-3513,Ryan,Freeman,13621-5431386-4,kimberlyhill@gmail.com,+92 4663226160,123,3.6
21K-2999,Mike,Ruiz,21500-2315353-1,osanford@gmail.com,+92 0208338447,45,2.33
92K-0097,Ann,Wilson,52860-8570159-4,micheal97@gmail.com,+92 0139003524,115,3.95
91K-2757,Rachael,Campbell,41880-5412935-9,hnelson@gmail.com,+92 3181432536,52,2.54
23K-2140,Joshua,Kennedy,63071-2881994-7,deleonmelissa@gmail.com,+92 3689770865,122,3.43
41K-8995,Peter,Farmer,60930-0657147-0,washingtonpatricia@gmail.com,+92 6784064698,38,2.17
16K-6678,Connie,Thompson,77459-4838900-7,andersonvictoria@gmail.com,+92 6705179456,93,3.42
69K-0835,Phyllis,Mitchell,45776-5663968-0,ortizronald@gmail.com,+92 5878743781,20,2.55
07K-1317,David,Davis,49707-1050139-1,kanemary@gmail.com,+92 1513846689,124,3.59
28K-3060,Henry,Coleman,15632-1594675-0,longdawn@gmail.com,+92 8312998350,21,2.2
14K-0242,Kathleen,Thomas,65558-6374648-9,hickmanjanice@gmail.com,+92 1356204909,90,2.77
49K-1339,Lisa,Graham,99693-0969639-7,qwebb@gmail.com,+92 9700357712,83,2.5
10K-3570,Kevin,Wyatt,18851-1177399-2,lanejames@gmail.com,+92 8696683457,119,3.8
95K-3596,Shawn,Lam,44265-0987691-0,danielsmith@gmail.com,+92 1979011368,50,2.3
06K-2917,Rick,Brown,57181-9364402-8,joshua84@gmail.com,+92 1910555774,109,2.38
76K-1340,Bruce,Wilson,81174-7837691-8,jacksonryan@gmail.com,+92 6183000427,122,3.29
94K-9383,Dana,Frye,38927-3309835-0,karen12@gmail.com,+92 2538733836,40,3.9
71K-4148,Linda,Hicks,58545-0898068-8,victoria91@gmail.com,+92 5606386669,127,2.2
22K-9351,Gregory,Reid,58195-3703050-4,christine47@gmail.com,+92 6084544712,18,3.5
27K-7208,Mark,Skinner,55926-4648554-2,alyssagraham@gmail.com,+92 3347068717,38,2.7
48K-5255,Logan,Hanson,30783-3737568-9,tina83@gmail.com,+92 2464546451,23,3.48
06K-1586,Cindy,Carpenter,54703-0110551-1,lisamack@gmail.com,+92 6305740540,128,3.28
87K-2444,Tammy,Robbins,54908-2992979-3,jacobhunter@gmail.com,+92 0182572264,27,2.41
77K-2150,Timothy,Salazar,11782-2933009-0,robin96@gmail.com,+92 0386986887,18,2.96
12K-8408,Aaron,Parks,14417-2706181-7,ywilliams@gmail.com,+92 7398653629,124,3.76
69K-1291,Sandra,Wiggins,54874-8170222-2,danielwilliamson@gmail.com,+92 2950525589,33,2.47
66K-7735,James,Ferguson,50876-3726485-5,patricia61@gmail.com,+92 3587404584,80,2.97
99K-6486,Curtis,Johnson,88344-5448184-2,kochmichael@gmail.com,+92 8065301494,119,3.93
79K-4013,Michael,Todd,41483-3690851-6,sherryhurst@gmail.com,+92 7488446123,58,3.22
10K-8402,Kevin,Brown,57722-8204883-0,rcrawford@gmail.com,+92 5606237661,125,2.12
85K-5432,Pamela,Jackson,21748-8154142-8,kharris@gmail.com,+92 7200785176,103,3.61
59K-3191,Elizabeth,Bond,40333-5126078-1,kevinmartinez@gmail.com,+92 2012002224,20,3.59
99K-3970,Amanda,Johnson,68739-1849192-8,williamsvirginia@gmail.com,+92 0925250063,93,2.32
13K-3093,Benjamin,Nelson,29077-0409198-6,kolsen@gmail.com,+92 6626291175,47,2.41
64K-6105,Ronald,Gonzales,95670-7783751-5,lynncain@gmail.com,+92 1499433918,44,3.64
57K-4197,Andrea,Paul,54337-9142318-1,sanderscourtney@gmail.com,+92 0408435591,68,3.96
63K-5956,William,Armstrong,52741-4121403-3,rhondabutler@gmail.com,+92 7873122767,70,2.69
38K-6974,Dana,Torres,68052-0817628-5,moralesangela@gmail.com,+92 1911267098,82,3.59
01K-7890,Michael,Lynch,55451-4784948-1,denise21@gmail.com,+92 0017338522,45,3.52
57K-7333,Rachel,Vega,46860-6573024-5,tyler26@gmail.com,+92 2308254311,26,2.85
31K-3290,Daniel,Moore,22133-1833940-4,richmondchristopher@gmail.com,+92 3696287087,82,2.41
07K-2783,Joshua,Phillips,68952-8876422-2,robertburton@gmail.com,+92 7283885405,50,3.56
36K-5772,Dustin,Hunter,69461-3214122-6,ariasmichael@gmail.com,+92 4677848747,38,2.17
84K-1852,Nathaniel,Wright,72506-1241920-2,richardmitchell@gmail.com,+92 2960305608,120,2.79
70K-9532,Christina,Harris,74349-5425406-2,merrittcaleb@gmail.com,+92 5246509734,84,3.93
87K-7115,Kathryn,Moore,65081-7037605-6,samanthajones@gmail.com,+92 6472605323,44,3.1
96K-4170,Michelle,Lamb,47928-8532781-7,heatherdougherty@gmail.com,+92 7945514571,26,2.54
54K-6421,Adam,Alvarez,87479-4330001-3,lydiarobinson@gmail.com,+92 1443117336,60,3.34
47K-0377,Amanda,Giles,86747-2949664-0,caseyphillip@gmail.com,+92 5434721791,17,3.96
73K-0032,Ashley,Baker,38275-4452993-8,jesus39@gmail.com,+92 3683558647,66,2.23
74K-3475,Justin,Horn,67134-4094536-2,qcooley@gmail.com,+92 9489356920,127,3.94
10K-7828,Raymond,Sutton,60017-9483442-7,anthonypennington@gmail.com,+92 6434932637,108,2.99
36K-7046,Samantha,Ray,12351-6253802-4,bmoreno@gmail.com,+92 3402068585,52,3.9
95K-2137,Terri,Myers,22111-2435585-5,sarahmartinez@gmail.com,+92 9477662164,75,2.24
89K-7146,Stephanie,Gonzalez,25211-7410087-9,katherinehart@gmail.com,+92 2725243551,57,3.91
31K-9465,Joseph,Clark,82265-8848205-2,mmcdonald@gmail.com,+92 4324502954,86,2.6
02K-4290,Sharon,Crawford,97254-5447478-9,justin80@gmail.com,+92 1763057373,94,2.96
71K-4912,Meghan,Cowan,19437-3081837-6,brent20@gmail.com,+92 7560234783,83,3.59
78K-3950,John,Smith,82019-6734135-7,erica86@gmail.com,+92 3981659859,79,3.59
39K-8185,Crystal,Brown,39940-2137252-3,glewis@gmail.com,+92 2103410949,99,2.7
83K-3761,Alicia,Lewis,42111-0799253-0,rcruz@gmail.com,+92 8883284397,72,3.86
49K-9786,Charles,Smith,89992-9680128-1,corey66@gmail.com,+92 3357223819,54,2.87
46K-8347,Christina,Evans,10699-0465035-5,angelamoore@gmail.com,+92 4612146331,108,3.6
66K-0880,Gerald,Singh,17782-6446276-0,jonesamy@gmail.com,+92 3739408453,64,2.11
15K-1882,Dawn,Burch,60767-5350457-8,john13@gmail.com,+92 7304860204,114,2.36
83K-0684,Stephanie,Reyes,95033-6952687-9,jwalter@gmail.com,+92 7740097947,54,2.98
11K-2815,Lisa,Boyd,14754-4665687-8,harveymiranda@gmail.com,+92 8523819850,41,3.65
05K-5555,Molly,Murphy,67302-7446116-7,parkergreg@gmail.com,+92 9138391700,89,3.16
14K-4368,Ethan,Simpson,13764-2076323-5,thomasmaddox@gmail.com,+92 9574364840,115,3.78
82K-0765,Lisa,Brown,66686-7110384-2,clarkcynthia@gmail.com,+92 1146299645,109,2.39
48K-3773,Amanda,Harris,41795-6487563-4,mfinley@gmail.com,+92 7006453240,34,3.17
44K-4752,Nathan,Grant,87131-8604453-0,sabrina94@gmail.com,+92 1115505037,51,3.5
90K-5808,Brady,Jenkins,42489-7002083-0,davismatthew@gmail.com,+92 2696103157,27,3.12
12K-3597,Lori,Morales,54767-0514838-4,kellynicholas@gmail.com,+92 4843609708,112,2.41
37K-2024,Andrea,Miller,21939-9740112-0,brett39@gmail.com,+92 7847168059,117,2.85
46K-2265,David,Roberts,73212-2827906-7,zcrawford@gmail.com,+92 6202360639,86,2.65
19K-3284,Catherine,Sanders,19663-4553792-9,todd18@gmail.com,+92 9568341172,116,2.31
55K-9377,Michael,Ochoa,79654-4321743-6,karenhorton@gmail.com,+92 3959352872,45,2.34
15K-9323,Rick,Soto,13953-1197828-1,gomezrichard@gmail.com,+92 3956575123,113,2.59
56K-9933,Cassandra,Duran,46455-1453388-7,matthewskelli@gmail.com,+92 9038739116,17,2.8
08K-7992,Teresa,Robertson,89817-5389381-5,hberry@gmail.com,+92 9015603358,54,2.68
66K-7336,Melanie,Nelson,67985-0913566-5,robert46@gmail.com,+92 3445585146,81,2.6
71K-9454,Roberto,Ramirez,34519-5904409-4,ricky52@gmail.com,+92 5381601519,97,3.78
50K-3021,Grace,Allen,97829-2857259-9,dwillis@gmail.com,+92 4406096899,115,3.76
80K-1205,Sierra,Roberts,88708-9795718-6,ojohnson@gmail.com,+92 9331222596,78,2.57
00K-3828,Tanya,Campbell,66306-6292157-6,courtneybrown@gmail.com,+92 4015049265,56,3.37
92K-8744,Michael,Daniel,92801-0754523-5,beasleyrobert@gmail.com,+92 2561334842,109,3.75
91K-9173,Cynthia,Krueger,35692-7309401-9,christopher98@gmail.com,+92 9267418729,118,3.18
63K-9189,Brittany,Castaneda,85012-1937078-9,hannahshah@gmail.com,+92 7680756340,75,2.69
02K-3968,Mary,Bolton,97043-4994597-3,williamscaroline@gmail.com,+92 8495804510,65,2.41
00K-0203,Linda,Norman,86768-9012762-6,woodwarddavid@gmail.com,+92 9081947037,74,3.11
12K-4496,Garrett,Rubio,10066-6864474-6,ygreen@gmail.com,+92 9702356876,80,2.22
93K-7936,Gail,Hawkins,58139-6483231-4,bennettrobin@gmail.com,+92 7395363227,108,3.5
29K-3415,Tiffany,Beck,58829-6561021-0,josephclarke@gmail.com,+92 0416473883,99,2.43
24K-3582,Jessica,Mcgrath,83284-9568814-9,turneralicia@gmail.com,+92 8073527845,51,2.35
67K-5425,Jeffrey,Hatfield,52617-6179117-1,dbird@gmail.com,+92 7735256052,57,3.75
83K-2484,John,Wilson,10271-7582919-3,rharrell@gmail.com,+92 4350468479,48,2.43
55K-8501,Aaron,Foster,72726-4200558-4,amanda14@gmail.com,+92 2336125101,76,2.14
04K-1168,Megan,Burke,18372-4576962-7,jacobhayes@gmail.com,+92 9418392017,47,2.98
98K-7430,Andrew,Wells,56697-0045417-9,tony72@gmail.com,+92 3004381966,121,2.4
16K-0179,Antonio,Combs,64604-0614259-7,vrichardson@gmail.com,+92 5261397597,18,2.67
02K-1023,Pamela,Dixon,99910-6305797-9,michellesolomon@gmail.com,+92 2985375358,50,3.79
